X,Y,Z,Day,Date,Time,Lat,Long,Place
3.0466216,4.746505,10.666168,,,,39,-94,
4.185065,5.662287,10.454282,,,,39,-94,
4.261679,5.957971,11.080365,,,,39,-94,
4.3287168,5.4504004,11.095928,,,,39,-94,
3.4500446,4.8961425,12.573151,,,,39,-94,
2.0290859,3.9145198,13.55597,,,,39,-94,
1.0582372,3.1830912,13.239936,,,,39,-94,
0.39145198,2.4049757,10.315418,,,,39,-94,
-0.47644615,2.208651,6.6486983,,,,39,-94,
-0.82360536,2.942474,4.6830587,,,,39,-94,
-0.6440403,3.6056678,5.0397944,,,,39,-94,
-0.021547815,3.6355953,5.889736,,,,39,-94,
0.5638345,3.9492357,5.7029886,,,,39,-94,
2.1691468,4.8386817,4.5681367,,,,39,-94,
2.9352913,5.267244,4.2078094,,,,39,-94,
1.8028339,4.248511,6.3326635,,,,39,-94,
0.5351041,2.8562827,9.994595,,,,39,-94,
1.8267759,2.5438392,12.138602,,,,39,-94,
3.1256304,2.9580362,12.607866,,,,39,-94,
3.655946,2.7018566,10.680533,,,,39,-94,
3.2118216,1.6136919,8.37013,,,,39,-94,
1.3204023,1.9800048,6.8210807,,,,39,-94,
1.3036429,2.0374656,6.9838862,,,,39,-94,
1.4856021,1.2258313,9.598354,,,,39,-94,
1.6292542,0.90979666,11.001357,,,,39,-94,
2.087744,1.3443443,10.383653,,,,39,-94,
1.9381063,1.8016368,9.131485,,,,39,-94,
1.1851299,1.4137762,8.64666,,,,39,-94,
0.47884035,0.7577648,9.16261,,,,39,-94,
1.6998832,1.4065934,9.773131,,,,39,-94,
3.8474822,2.8634653,9.526528,,,,39,-94,
6.329072,4.5298295,10.16578,,,,39,-94,
7.016208,4.268862,11.420342,,,,39,-94,
7.691373,4.177882,13.672089,,,,39,-94,
9.7240505,5.3342814,15.47612,,,,39,-94,
9.781511,5.471948,15.343242,,,,39,-94,
6.9958572,4.5154643,13.18846,,,,39,-94,
4.39336,4.1335893,10.199299,,,,39,-94,
4.6603136,4.5633483,8.378509,,,,39,-94,
5.6766524,4.7919946,9.266758,,,,39,-94,
4.619612,3.4847605,11.535264,,,,39,-94,
3.3446999,2.2182279,11.962628,,,,39,-94,
2.956839,1.9800048,9.970653,,,,39,-94,
3.2872388,2.4899697,8.178593,,,,39,-94,
3.9217024,2.9604304,8.056489,,,,39,-94,
3.8259344,2.5474305,8.160637,,,,39,-94,
2.4827871,1.4987702,7.017405,,,,39,-94,
1.3180081,0.8583213,4.453215,,,,39,-94,
1.4161704,1.1204864,2.396596,,,,39,-94,
2.3523033,2.2625206,1.1707647,,,,39,-94,
3.6966474,4.0378213,1.6160861,,,,39,-94,
3.5637693,4.1539397,3.3446999,,,,39,-94,
2.088941,2.9388826,5.2145715,,,,39,-94,
0.33877954,1.9428947,6.599617,,,,39,-94,
-0.24899697,1.970428,6.8127007,,,,39,-94,
-0.010773907,2.6850972,7.1287355,,,,39,-94,
0.6512229,3.2237926,7.369353,,,,39,-94,
1.1827357,3.679888,7.404069,,,,39,-94,
1.9740193,4.285621,7.103596,,,,39,-94,
2.6647465,4.5525746,7.9786773,,,,39,-94,
2.5605986,4.593276,7.765593,,,,39,-94,
2.0745757,4.76087,7.313089,,,,39,-94,
2.328361,5.007473,8.093599,,,,39,-94,
2.7126305,5.1080294,9.42238,,,,39,-94,
3.0214825,4.859032,11.511322,,,,39,-94,
1.5717934,3.8391025,12.893973,,,,39,-94,
0.60932434,3.289633,13.321339,,,,39,-94,
0.39624038,3.4081461,13.026852,,,,39,-94,
0.8583213,3.9911342,12.537237,,,,39,-94,
1.1923125,4.417302,11.451467,,,,39,-94,
1.0881647,4.853047,9.904813,,,,39,-94,
1.7106571,5.6431336,8.710106,,,,39,-94,
2.765303,6.113594,10.183737,,,,39,-94,
3.7074213,5.795165,12.039244,,,,39,-94,
3.9911342,4.8985367,14.002489,,,,39,-94,
3.4093432,4.1814733,14.802152,,,,39,-94,
1.270124,2.883816,12.887988,,,,39,-94,
-0.19033903,2.2589293,10.01734,,,,39,-94,
-0.2908955,2.7760768,7.1275387,,,,39,-94,
0.6859388,3.4847605,5.595249,,,,39,-94,
1.7345991,3.705027,6.775591,,,,39,-94,
1.8602947,3.181894,8.762778,,,,39,-94,
1.3215994,2.5881321,9.41041,,,,39,-94,
0.85473,2.3546975,9.028535,,,,39,-94,
0.9923966,2.5510218,8.322245,,,,39,-94,
1.1552023,2.730587,8.055291,,,,39,-94,
1.1145009,2.6503813,8.149862,,,,39,-94,
0.830788,2.3690627,7.8613615,,,,39,-94,
0.10654198,2.134431,7.277176,,,,39,-94,
-0.003591303,2.4145525,6.76362,,,,39,-94,
-0.108936176,2.5582044,6.667852,,,,39,-94,
-0.3866636,2.6180596,6.932411,,,,39,-94,
-0.1328782,2.8622682,7.049727,,,,39,-94,
-0.10175357,3.3722332,6.5924344,,,,39,-94,
-0.17956513,3.7062242,6.4068837,,,,39,-94,
-0.33638534,4.110844,6.256049,,,,39,-94,
-0.12330139,4.4280763,6.4368114,,,,39,-94,
0.80804306,5.129577,7.1407065,,,,39,-94,
1.8567034,5.4887075,8.471883,,,,39,-94,
2.2337902,5.6646814,9.31105,,,,39,-94,
2.2110453,5.626374,9.969456,,,,39,-94,
2.1440077,5.673061,10.204087,,,,39,-94,
2.0841527,5.6084175,10.09994,,,,39,-94,
2.0039468,5.3139305,11.332953,,,,39,-94,
2.0470424,5.305551,11.602302,,,,39,-94,
2.5725696,5.681441,11.100717,,,,39,-94,
3.738546,5.4444146,12.963405,,,,39,-94,
4.1479545,3.833117,13.508086,,,,39,-94,
4.7800236,3.301604,13.584701,,,,39,-94,
4.3837833,2.6755204,12.5982895,,,,39,-94,
2.7102363,1.8686744,12.260707,,,,39,-94,
0.8738836,1.411382,11.512519,,,,39,-94,
0.24779987,1.6759412,10.2495775,,,,39,-94,
0.59017074,2.1918917,8.010999,,,,39,-94,
2.0829554,2.9855695,6.1926026,,,,39,-94,
2.955642,2.9831753,7.3789296,,,,39,-94,
2.1188686,3.6499605,5.734113,,,,39,-94,
1.0737995,3.5098996,5.1020436,,,,39,-94,
0.2765303,3.8235402,4.7285485,,,,39,-94,
0.02633622,3.7014358,5.3366756,,,,39,-94,
0.16998832,3.9576154,6.278794,,,,39,-94,
0.36152446,3.7912183,7.669825,,,,39,-94,
-0.90979666,3.0597897,6.588843,,,,39,-94,
-1.0283096,3.369839,8.874108,,,,39,-94,
0.25977087,2.80361,9.516952,,,,39,-94,
0.6452374,3.2800562,9.588778,,,,39,-94,
1.0546459,3.5565867,9.801862,,,,39,-94,
0.724246,2.9640217,10.262746,,,,39,-94,
0.01436521,3.063381,8.935161,,,,39,-94,
-0.16639702,3.41892,7.207744,,,,39,-94,
-0.089782566,3.8762126,7.165846,,,,39,-94,
0.6799533,4.510676,8.317456,,,,39,-94,
1.5646108,5.2385135,8.699332,,,,39,-94,
1.7764976,5.3342814,8.931569,,,,39,-94,
1.3431472,5.055357,9.2907,,,,39,-94,
0.90859956,4.9643774,9.838972,,,,39,-94,
-0.12928689,4.3897686,10.220847,,,,39,-94,
-0.2693477,4.185065,11.265916,,,,39,-94,
0.20829555,4.2640734,11.919533,,,,39,-94,
0.63087213,4.4244847,12.445061,,,,39,-94,
-0.003591303,4.1635165,11.425131,,,,39,-94,
-0.6332663,3.4440591,9.568427,,,,39,-94,
0,3.6296098,8.129512,,,,39,-94,
1.412579,4.31076,9.038112,,,,39,-94,
1.4209588,3.9504328,11.996147,,,,39,-94,
-0.2789245,2.7114334,15.448586,,,,39,-94,
-2.574964,1.1731589,14.830882,,,,39,-94,
-2.5594015,1.5227122,12.978968,,,,39,-94,
-1.2509704,2.2457612,10.848128,,,,39,-94,
0.23104046,2.9149406,9.853337,,,,39,-94,
0.25857377,2.6731262,9.384073,,,,39,-94,
0.003591303,2.6515784,8.664616,,,,39,-94,
0.44532153,3.0909145,7.9104424,,,,39,-94,
0.41299978,3.1160536,6.5086374,,,,39,-94,
0.14724341,3.13401,5.494693,,,,39,-94,
0.32202014,3.071761,6.203377,,,,39,-94,
0.33159694,2.552219,7.3885064,,,,39,-94,
0.16400282,2.3822308,8.147469,,,,39,-94,
0.61530983,2.6084828,9.157822,,,,39,-94,
0.7673417,2.765303,9.08001,,,,39,-94,
0.5327099,2.882619,7.548918,,,,39,-94,
-0.20350714,2.4504654,7.314286,,,,39,-94,
-0.62967503,2.0614076,7.153875,,,,39,-94,
-0.075417355,2.6527755,6.999449,,,,39,-94,
0.7398083,3.6104562,7.0593038,,,,39,-94,
0.545878,3.5434184,7.807492,,,,39,-94,
0.1400608,3.1651347,8.12592,,,,39,-94,
-0.110133275,2.8323407,8.12592,,,,39,-94,
0.20709845,2.7018566,8.443152,,,,39,-94,
1.4389153,2.9951463,10.028113,,,,39,-94,
3.4153287,3.3961751,13.154942,,,,39,-94,
3.8642416,3.537433,13.965379,,,,39,-94,
3.9683893,3.2956185,13.072341,,,,39,-94,
2.9628246,3.0023289,11.717223,,,,39,-94,
3.1004913,3.4045548,10.672154,,,,39,-94,
3.5996823,3.727772,9.563639,,,,39,-94,
4.84347,3.8355112,8.995016,,,,39,-94,
5.3103395,3.05141,11.733982,,,,39,-94,
4.8422728,1.5155296,15.853207,,,,39,-94,
3.0250738,-0.10295067,15.987282,,,,39,-94,
1.6962919,-0.18914193,12.873623,,,,39,-94,
1.4197617,0.6560113,9.174581,,,,39,-94,
2.055422,1.3431472,7.5932107,,,,39,-94,
2.56419,1.6831238,7.156269,,,,39,-94,
2.8574798,1.7549498,7.007828,,,,39,-94,
2.8179753,1.6220716,6.7241154,,,,39,-94,
2.3678656,1.3754689,6.3745623,,,,39,-94,
1.839944,1.0235212,5.6359506,,,,39,-94,
2.421735,1.567005,5.21936,,,,39,-94,
3.2070332,2.6156654,4.344279,,,,39,-94,
2.9376855,2.814384,5.792771,,,,39,-94,
1.6759412,1.6256629,8.649054,,,,39,-94,
0.6931214,0.82121116,9.349358,,,,39,-94,
0.05626374,0.49799395,10.056845,,,,39,-94,
0.18076223,0.94810385,9.702502,,,,39,-94,
0.82480246,1.7417817,8.744822,,,,39,-94,
1.2689269,2.3475149,7.5465236,,,,39,-94,
1.4317327,2.2697031,7.025785,,,,39,-94,
1.2749124,1.8327614,8.064868,,,,39,-94,
0.89782566,1.3503298,9.151836,,,,39,-94,
0.34117374,0.8690952,10.019734,,,,39,-94,
0.1340753,0.688333,10.734404,,,,39,-94,
0.08738836,0.78290397,10.900801,,,,39,-94,
0.15083471,1.2174516,10.436325,,,,39,-94,
0.7266402,1.7896658,10.383653,,,,39,-94,
1.4401124,2.3307555,9.588778,,,,39,-94,
2.2290018,3.0777464,9.487024,,,,39,-94,
2.6204538,3.5218706,9.673772,,,,39,-94,
2.5366566,3.2848446,10.408792,,,,39,-94,
2.0757728,2.7700913,12.014104,,,,39,-94,
1.721431,2.4133554,12.800599,,,,39,-94,
2.0518308,2.8921957,12.78384,,,,39,-94,
2.243367,3.2225955,11.979388,,,,39,-94,
2.2541409,3.252523,11.9614315,,,,39,-94,
3.0909145,3.1902738,12.674904,,,,39,-94,
4.545392,3.0023289,15.659276,,,,39,-94,
2.4504654,0.82001406,17.6321,,,,39,-94,
-0.008379706,-0.32561144,15.59583,,,,39,-94,
-1.8495208,-0.31124622,10.78947,,,,39,-94,
-2.2014685,0.40940848,7.8865004,,,,39,-94,
-0.48362875,1.9740193,7.2604165,,,,39,-94,
1.2198458,2.6850972,8.117541,,,,39,-94,
2.396596,3.2082303,8.684967,,,,39,-94,
2.56419,3.2800562,9.572019,,,,39,-94,
1.6891093,2.9460652,8.222886,,,,39,-94,
1.1384429,3.156755,6.775591,,,,39,-94,
1.2210429,3.345897,5.9843073,,,,39,-94,
1.4808137,3.004723,7.8086886,,,,39,-94,
1.2749124,2.4779987,9.264363,,,,39,-94,
1.0654198,2.1212628,8.832211,,,,39,-94,
0.6596026,2.280477,6.5026517,,,,39,-94,
0.9816227,2.552219,5.7987566,,,,39,-94,
1.328782,2.5965118,6.6427126,,,,39,-94,
0.8463503,2.3582888,7.3166804,,,,39,-94,
-0.1340753,1.7058687,6.1076083,,,,39,-94,
0.35913026,2.6982653,6.081272,,,,39,-94,
1.3826514,3.7062242,6.6630635,,,,39,-94,
1.4077905,3.6487634,7.7847466,,,,39,-94,
1.316811,3.347094,9.269152,,,,39,-94,
2.6312277,4.3382936,11.085154,,,,39,-94,
4.346673,5.9268465,10.546458,,,,39,-94,
5.8634,6.8043213,11.494562,,,,39,-94,
5.852626,6.245275,11.96622,,,,39,-94,
5.473145,5.804742,11.476605,,,,39,-94,
5.3941364,5.9543796,9.340978,,,,39,-94,
4.8578353,7.117962,6.5457473,,,,39,-94,
4.280833,7.7248917,6.114791,,,,39,-94,
5.919664,7.339425,8.152257,,,,39,-94,
7.285556,7.1383123,11.589133,,,,39,-94,
6.277597,5.8693852,11.844116,,,,39,-94,
3.490746,4.5034933,9.589975,,,,39,-94,
2.7269957,3.6403837,7.6267295,,,,39,-94,
2.8814218,3.6164417,7.290344,,,,39,-94,
3.9612067,4.0174704,7.3897038,,,,39,-94,
5.2421045,4.095282,7.2867527,,,,39,-94,
5.649119,3.8367083,7.0461354,,,,39,-94,
5.3462524,3.551798,6.622362,,,,39,-94,
4.6902413,3.3087866,5.473145,,,,39,-94,
3.5541923,3.21661,4.5801077,,,,39,-94,
2.6443958,3.1256304,5.01705,,,,39,-94,
2.3247697,2.6300306,7.038953,,,,39,-94,
2.0266917,2.3511062,7.799112,,,,39,-94,
3.0753522,3.2561142,8.312668,,,,39,-94,
2.9855695,3.1543608,7.9236107,,,,39,-94,
1.1851299,2.4193408,8.487445,,,,39,-94,
-0.017956512,2.0614076,8.754398,,,,39,-94,
-0.1328782,2.492364,7.723695,,,,39,-94,
0.80086046,3.4835634,6.114791,,,,39,-94,
2.3786395,4.5753193,5.734113,,,,39,-94,
2.670732,4.699818,6.2979474,,,,39,-94,
2.055422,4.187459,7.704541,,,,39,-94,
1.3730747,4.3035774,7.297527,,,,39,-94,
2.112883,5.511452,6.4607534,,,,39,-94,
2.5079262,5.317522,7.4591355,,,,39,-94,
2.8514943,5.604826,9.012972,,,,39,-94,
2.814384,5.29358,9.976639,,,,39,-94,
2.8933928,5.243302,10.335769,,,,39,-94,
3.845088,6.1542954,10.218452,,,,39,-94,
4.507085,6.721721,9.907207,,,,39,-94,
4.2173862,6.703765,9.108741,,,,39,-94,
3.5051112,6.235698,9.648633,,,,39,-94,
3.1902738,5.5258174,9.489418,,,,39,-94,
2.7257986,5.813122,10.15381,,,,39,-94,
1.9871874,5.49589,11.844116,,,,39,-94,
2.4756045,4.404134,12.604275,,,,39,-94,
1.9800048,3.4093432,11.512519,,,,39,-94,
1.8698715,3.2429461,10.383653,,,,39,-94,
2.4504654,3.2585084,11.499351,,,,39,-94,
3.5972881,3.9252937,12.00333,,,,39,-94,
4.2760444,3.857059,11.783064,,,,39,-94,
3.8486793,3.6020765,10.279505,,,,39,-94,
3.3482912,3.405752,8.789114,,,,39,-94,
3.1160536,3.3279405,7.599196,,,,39,-94,
3.0609868,3.5087025,6.8043213,,,,39,-94,
2.8634653,3.2704794,6.817489,,,,39,-94,
1.9835961,2.6240451,6.314707,,,,39,-94,
1.4568717,2.3223755,6.1638722,,,,39,-94,
1.0726024,2.1799207,5.9244523,,,,39,-94,
0.8834604,2.3187842,6.0609217,,,,39,-94,
1.471237,3.0059202,5.886145,,,,39,-94,
1.7525556,3.4320881,6.281188,,,,39,-94,
1.4820108,3.2022448,7.1107793,,,,39,-94,
0.92535895,2.717419,8.091205,,,,39,-94,
0.82001406,2.4708161,8.552089,,,,39,-94,
1.2378023,2.8323407,8.707711,,,,39,-94,
1.7764976,3.1435869,9.156625,,,,39,-94,
2.1296425,3.3758245,9.338584,,,,39,-94,
2.2038627,3.503914,9.091981,,,,39,-94,
2.0721815,3.515885,8.669404,,,,39,-94,
1.970428,3.681085,7.9236107,,,,39,-94,
2.2505496,4.0019083,7.5824366,,,,39,-94,
2.7569232,4.477157,7.747637,,,,39,-94,
3.205836,4.653131,8.048109,,,,39,-94,
3.2680852,4.746505,7.890092,,,,39,-94,
3.0909145,4.7417164,6.7564373,,,,39,-94,
2.9759927,4.5561657,6.3458314,,,,39,-94,
3.6176388,5.127183,6.7145386,,,,39,-94,
4.358644,5.719748,6.55293,,,,39,-94,
5.2121773,6.542156,5.3725886,,,,39,-94,
6.0357823,7.505822,5.318719,,,,39,-94,
5.957971,7.0425444,7.716512,,,,39,-94,
4.903325,6.007052,9.7084875,,,,39,-94,
4.0916905,5.616797,10.998962,,,,39,-94,
4.060566,5.4061074,12.145785,,,,39,-94,
3.9803603,4.961983,13.546393,,,,39,-94,
2.8742392,3.606865,14.927848,,,,39,-94,
1.7441759,2.8107927,12.887988,,,,39,-94,
1.6316484,3.0358477,8.962694,,,,39,-94,
2.3930047,4.000711,5.365406,,,,39,-94,
3.4093432,5.064934,3.8379054,,,,39,-94,
3.9240966,5.5629277,4.3658266,,,,39,-94,
3.8355112,5.21098,6.205771,,,,39,-94,
3.4500446,4.2221746,8.664616,,,,39,-94,
2.232593,3.3650506,9.200917,,,,39,-94,
0.748188,2.6072857,8.550891,,,,39,-94,
0.35075054,2.610877,7.6889787,,,,39,-94,
0.7086837,3.0059202,7.017405,,,,39,-94,
0.7158663,3.3135753,6.196194,,,,39,-94,
1.2785037,3.9600096,5.439626,,,,39,-94,
1.79206,4.5753193,5.469554,,,,39,-94,
2.1859062,4.892551,6.1566896,,,,39,-94,
2.184709,5.0996494,6.801927,,,,39,-94,
1.9572599,5.3486466,6.56131,,,,39,-94,
2.0937295,5.7005944,6.542156,,,,39,-94,
2.7210102,6.2105594,6.932411,,,,39,-94,
2.8215668,6.2261214,7.2484455,,,,39,-94,
2.2601264,5.8095303,7.7931266,,,,39,-94,
2.4396915,5.4288526,9.55047,,,,39,-94,
3.0442274,5.1762643,11.370064,,,,39,-94,
3.630807,5.1439424,11.9746,,,,39,-94,
3.8043866,5.1104236,11.110293,,,,39,-94,
3.8379054,5.389348,10.478224,,,,39,-94,
3.7301662,5.4204726,10.389638,,,,39,-94,
3.8534677,5.3737855,9.752781,,,,39,-94,
3.892972,5.279215,9.518148,,,,39,-94,
3.3135753,4.72376,9.648633,,,,39,-94,
2.566584,3.9755719,9.871294,,,,39,-94,
2.0207062,3.2680852,9.539697,,,,39,-94,
1.4460979,2.9173348,7.929596,,,,39,-94,
0.557849,2.8754363,6.093243,,,,39,-94,
-0.17597382,3.1986535,4.8003745,,,,39,-94,
0.001197101,4.074931,4.2066126,,,,39,-94,
0.81881696,4.6100354,4.8267107,,,,39,-94,
2.4169466,5.1439424,7.0329676,,,,39,-94,
4.0545807,5.556942,10.559627,,,,39,-94,
5.04578,4.4556093,16.279375,,,,39,-94,
4.559757,3.7960067,17.275362,,,,39,-94,
3.074155,3.1435869,15.070303,,,,39,-94,
1.745373,2.134431,12.173319,,,,39,-94,
1.3144168,1.8770541,9.981427,,,,39,-94,
1.4903905,2.030283,8.365341,,,,39,-94,
2.136825,2.4720132,7.177817,,,,39,-94,
2.7473464,3.1136594,6.0010667,,,,39,-94,
3.2692823,3.9612067,4.7165775,,,,39,-94,
3.1627405,4.59567,3.9995139,,,,39,-94,
3.0825348,4.747702,4.1120415,,,,39,-94,
3.288436,5.023035,4.4520183,,,,39,-94,
3.954024,5.3594203,4.7189717,,,,39,-94,
4.6926355,5.9292407,4.8937483,,,,39,-94,
5.199009,6.137536,5.934029,,,,39,-94,
5.5868697,6.257246,6.7372837,,,,39,-94,
6.307524,6.633136,6.71813,,,,39,-94,
7.1167645,6.9264255,7.169437,,,,39,-94,
7.183802,6.017826,8.406042,,,,39,-94,
6.3123126,4.751293,9.568427,,,,39,-94,
5.068525,3.7002387,11.920731,,,,39,-94,
4.9883194,2.919729,15.674838,,,,39,-94,
5.187038,2.6683378,17.5076,,,,39,-94,
3.7241807,1.4425066,15.931018,,,,39,-94,
2.5390508,0.5554548,11.109096,,,,39,-94,
2.1978772,0.7110779,6.8091097,,,,39,-94,
2.742558,2.1739352,3.3722332,,,,39,-94,
4.010288,4.268862,1.067814,,,,39,-94,
4.689044,5.674258,0.1400608,,,,39,-94,
5.2169657,6.767211,-0.33039984,,,,39,-94,
5.0026846,6.417658,0.2621651,,,,39,-94,
4.6244006,5.021838,2.0925324,,,,39,-94,
3.3303347,3.3734303,4.9284644,,,,39,-94,
1.4628572,1.7465701,8.836999,,,,39,-94,
0.9995792,1.4580688,9.702502,,,,39,-94,
0.2765303,1.5502456,9.97185,,,,39,-94,
1.3263878,2.542642,9.172187,,,,39,-94,
2.3870192,3.654749,8.546103,,,,39,-94,
2.9400797,4.203021,8.60117,,,,39,-94,
3.0681696,4.382586,8.052897,,,,39,-94,
2.825158,4.6232033,7.831434,,,,39,-94,
2.870648,4.961983,8.1079645,,,,39,-94,
2.5103204,4.8374844,8.880095,,,,39,-94,
1.9979613,4.3873744,9.767146,,,,39,-94,
2.1057005,4.0162735,11.581951,,,,39,-94,
2.967613,4.0797195,13.007698,,,,39,-94,
3.6511576,4.3406878,13.281834,,,,39,-94,
4.0438066,4.735731,12.140997,,,,39,-94,
3.6739025,4.900931,10.488997,,,,39,-94,
3.1471782,4.927267,9.721656,,,,39,-94,
2.8502972,4.9224787,8.889671,,,,39,-94,
3.1890767,5.41329,7.52737,,,,39,-94,
3.478775,5.720945,7.3466077,,,,39,-94,
3.0310593,5.058948,8.477868,,,,39,-94,
2.243367,3.6367924,9.55885,,,,39,-94,
1.685518,2.6719291,9.709685,,,,39,-94,
1.1348516,2.0254946,9.118318,,,,39,-94,
0.5231331,1.7896658,7.3849154,,,,39,-94,
0.1388637,2.098518,6.184223,,,,39,-94,
-0.11492168,2.0506337,6.206968,,,,39,-94,
-0.19512744,1.541866,6.787562,,,,39,-94,
0.47884035,1.839944,7.892486,,,,39,-94,
2.6599581,2.7341783,10.589554,,,,39,-94,
5.1259856,3.5853171,12.673707,,,,39,-94,
5.378574,3.515885,12.998121,,,,39,-94,
4.1599255,2.8981812,12.6222315,,,,39,-94,
2.4480712,2.0853498,11.166556,,,,39,-94,
2.078167,2.042254,9.793482,,,,39,-94,
2.741361,2.7952304,8.172607,,,,39,-94,
3.5206735,3.7445314,6.6510925,,,,39,-94,
3.5817258,4.185065,5.8478374,,,,39,-94,
3.2632968,4.3981485,5.3115363,,,,39,-94,
3.0693667,4.449624,5.4504004,,,,39,-94,
3.0921116,4.607641,6.0226145,,,,39,-94,
3.515885,4.865018,6.951565,,,,39,-94,
3.7337575,4.999093,7.6243353,,,,39,-94,
3.726575,4.844667,7.8709383,,,,39,-94,
3.916914,4.751293,7.904457,,,,39,-94,
4.408922,4.844667,7.97748,,,,39,-94,
4.4196963,4.7800236,7.7943234,,,,39,-94,
4.915296,4.7381253,7.289147,,,,39,-94,
5.637148,4.9643774,8.098388,,,,39,-94,
5.920861,4.5142674,9.31105,,,,39,-94,
5.6922145,4.0904937,9.651027,,,,39,-94,
5.5102553,3.4991257,8.722076,,,,39,-94,
4.1575313,2.7976246,9.300277,,,,39,-94,
2.8742392,1.3455414,13.806164,,,,39,-94,
2.7102363,0.81283146,17.216705,,,,39,-94,
3.277662,1.1360487,15.150508,,,,39,-94,
4.3646297,2.123657,10.195708,,,,39,-94,
4.763264,3.2202013,5.961562,,,,39,-94,
4.590882,3.5075054,4.6124296,,,,39,-94,
4.1695023,3.5553896,4.733337,,,,39,-94,
3.8905778,3.3399115,5.729325,,,,39,-94,
3.551798,3.1268275,6.420052,,,,39,-94,
2.991555,2.8898015,6.3099184,,,,39,-94,
2.3139958,2.5701754,6.585252,,,,39,-94,
1.6136919,2.1057005,7.315483,,,,39,-94,
1.0510546,1.8806454,8.038532,,,,39,-94,
1.1300632,2.1799207,8.340201,,,,39,-94,
0.81761986,2.3666685,7.4028716,,,,39,-94,
1.2162545,2.7641058,6.9288197,,,,39,-94,
1.3790601,2.813187,7.0808516,,,,39,-94,
2.373851,4.131195,7.1347213,,,,39,-94,
2.360683,4.325125,7.041347,,,,39,-94,
1.9608512,4.1276035,6.789956,,,,39,-94,
2.2601264,4.1419687,7.848193,,,,39,-94,
2.9137435,4.4699745,9.374496,,,,39,-94,
3.2381577,4.582502,10.472239,,,,39,-94,
3.3877954,4.6124296,10.077195,,,,39,-94,
3.679888,4.6244006,9.208099,,,,39,-94,
3.9205053,4.262876,9.803059,,,,39,-94,
4.8267107,4.249708,12.056003,,,,39,-94,
5.189432,4.2461166,12.996924,,,,39,-94,
4.781221,4.175488,10.96305,,,,39,-94,
4.1539397,4.331111,9.044097,,,,39,-94,
4.1611223,5.1930237,8.651448,,,,39,-94,
5.081693,5.6922145,10.044873,,,,39,-94,
5.8562174,5.177461,11.21085,,,,39,-94,
6.171055,4.959589,10.390836,,,,39,-94,
6.1902084,5.0158525,9.617508,,,,39,-94,
5.4563856,4.4999022,9.111135,,,,39,-94,
3.9121256,3.503914,7.603985,,,,39,-94,
2.3678656,2.6048915,5.5856724,,,,39,-94,
0.59256494,2.3403323,4.5166616,,,,39,-94,
-0.44651863,2.633622,3.3494883,,,,39,-94,
-0.076614454,3.2321723,2.896984,,,,39,-94,
0.93493575,3.6487634,3.6248214,,,,39,-94,
0.90620536,3.38181,5.3474493,,,,39,-94,
2.183512,3.7229836,8.564059,,,,39,-94,
3.1148565,3.8654387,11.346122,,,,39,-94,
3.1902738,3.4524388,12.745533,,,,39,-94,
2.1057005,2.2625206,11.917139,,,,39,-94,
1.3682863,1.6795325,10.619482,,,,39,-94,
2.1930888,2.2732944,9.277532,,,,39,-94,
3.027468,2.813187,9.113529,,,,39,-94,
3.6415808,3.1950622,9.275137,,,,39,-94,
4.1455603,3.489549,9.928755,,,,39,-94,
3.6140475,3.0382419,9.367314,,,,39,-94,
3.107674,2.9604304,8.508993,,,,39,-94,
3.78643,3.558981,7.955932,,,,39,-94,
4.1359835,3.9205053,7.955932,,,,39,-94,
3.7972038,3.915717,8.280347,,,,39,-94,
3.558981,3.894169,8.285135,,,,39,-94,
3.6092591,4.1862617,7.7452426,,,,39,-94,
3.9492357,4.596867,7.469909,,,,39,-94,
3.4883518,4.4783545,6.76362,,,,39,-94,
2.4612393,4.110844,5.6335564,,,,39,-94,
2.3930047,4.3059716,5.792771,,,,39,-94,
3.335123,4.650737,7.878121,,,,39,-94,
3.7217865,4.2341456,10.8708725,,,,39,-94,
3.5003228,3.6870706,11.796232,,,,39,-94,
3.1280246,3.4572272,11.063606,,,,39,-94,
2.4313118,3.4512417,9.509769,,,,39,-94,
2.789245,3.5170822,10.271125,,,,39,-94,
3.90614,3.6715083,11.674128,,,,39,-94,
4.188656,3.4129345,12.216414,,,,39,-94,
3.8163576,3.2429461,10.803835,,,,39,-94,
3.7732618,3.5781345,8.874108,,,,39,-94,
4.844667,4.3718123,7.7679873,,,,39,-94,
6.361394,5.1786585,8.276755,,,,39,-94,
6.9240313,4.871003,10.554838,,,,39,-94,
6.136339,3.6020765,14.089877,,,,39,-94,
4.674679,1.9333179,16.281769,,,,39,-94,
3.7433343,1.3132197,14.654908,,,,39,-94,
3.5458126,1.6232687,10.819398,,,,39,-94,
3.5194764,1.863886,8.356961,,,,39,-94,
3.6966474,1.9608512,7.752425,,,,39,-94,
4.0892963,2.0805612,7.2424603,,,,39,-94,
4.5801077,2.4708161,6.5696893,,,,39,-94,
4.8817773,2.7102363,6.290765,,,,39,-94,
4.122815,2.2613235,5.8358665,,,,39,-94,
3.5003228,1.8854338,6.5625067,,,,39,-94,
3.2956185,1.7848774,7.261614,,,,39,-94,
2.9771898,1.6448165,7.715315,,,,39,-94,
2.5629928,1.6663644,7.2783732,,,,39,-94,
2.1906946,1.7190368,6.3362546,,,,39,-94,
